countyname,GEOID,totalpopE,whiteE,whiteM,blackE,indigE,asianE,multiE,ltnxE,othraceE,povrateE,cpovrateE,lifeexpCDC,cancer_except_skin,chronic_kidney_disease,copd,coronary_heart_disease,current_smoking,diabetes,obesity
Charlottesville,51540000201,2787,71.8,5.8,16.1,0,9.5,2.5,3.7,0.2,26.6,1.3,78.7,3.6,1.9,4.2,3.5,15.4,6.7,26.5
Charlottesville,51540000202,5376,66,4.3,22,0.4,9,2.3,5.4,0.3,68.5,69.8,NA,1.9,1.9,5.8,3.1,23,5.9,28.4
Charlottesville,51540000402,4527,80.5,4.6,17.1,0.3,0,2.1,0.6,0,11.8,13.8,76.3,5.8,2.4,6.1,5.3,18.5,8.8,30.2
Charlottesville,51540000302,2936,76.4,6.4,19.9,0.2,2.1,0.9,3.2,0.5,7.5,2.9,80.4,5.8,2.1,4.8,4.4,14.6,7.5,27.6
Albemarle,51003010300,8515,84,3.3,4.5,0,6.4,3.7,5.6,1.3,7.9,10,81.9,7.1,2.5,5.9,5.7,14.1,8.7,27.1
Albemarle,51003010500,5492,81.3,4.7,11.4,0.4,3.9,3,2.1,0,3,0,82.8,9,2.8,5.5,6.7,10.7,8.4,24.1
Albemarle,51003010800,5721,77.6,6.8,12.8,1.7,6.5,0.9,8.7,0.4,9.8,14.9,82.6,7.3,2.7,5.4,6,11.9,8.5,26.9
Albemarle,51003010901,1920,65.7,12.7,2.2,0.6,27.1,4.1,4.8,0.4,30.2,16.9,78.6,4.9,2.1,3.5,4.8,10.9,5.7,20.7
Albemarle,51003011100,8287,93.7,1.9,2.2,0,2.2,1.5,1.1,0.4,4.9,3,80.7,7.4,2.4,5.4,5.5,12.4,8.1,26.8
Albemarle,51003011302,4936,75.5,8.5,12.1,0.3,4.6,2.7,24.1,4.8,29.1,32.2,75.5,3.2,1.9,4.9,3.7,18.7,6.6,29.9
Albemarle,51003011201,4065,91,5.3,6.2,0,0.3,1.4,7.2,1.2,5.2,5,78.5,7.7,2.7,6.7,6.6,14.3,9.7,28.7
Albemarle,51003011202,3616,88.7,3.9,3,0.6,4.3,3.3,8.3,0.1,3.7,6.4,87.1,7.7,2.5,5.1,5.6,10.9,8.6,26
Albemarle,51003011301,5789,81.5,6,11.7,0,5.1,1,3,0.6,10.4,5,84.1,6.9,2.7,7.4,6.4,18.1,9.7,29.7
Albemarle,51003011303,3928,75,5.4,13.2,0,9.2,0.7,7.4,1.9,9.2,9.3,80,5,1.8,4.2,3.8,13.8,6.3,26.7
Louisa,51109950201,5576,66.3,4.7,24.5,1,0.3,5.1,5.1,2.7,18.8,11.1,75.9,7.4,3.7,9.8,8.8,23.2,14.2,40.6
Louisa,51109950202,4339,79.2,5.2,17.2,0.7,0.1,2.8,2.5,0,13,19.5,80,7.7,3.4,9.7,8.3,22.1,13.2,38.5
Charlottesville,51540000800,3896,78.6,5.2,11.3,0,6.5,2.8,15.4,0.8,12.8,18,79.4,8.4,3,6.7,7.1,14.2,10.5,27.6
Charlottesville,51540000401,4405,52.8,7,40.9,0.8,0.9,4.1,9.6,0.4,24.1,48.3,73.7,5,3,7,5.8,21.8,12.1,35.9
Charlottesville,51540000900,2327,87.8,5.3,7.4,0,3.7,1.1,0,0,4.8,6.5,81.3,7,2.4,5.3,5.2,14.1,8.2,27.1
Charlottesville,51540000600,3637,60.4,5.8,10.8,0.1,24.6,3.8,5,0.3,60.8,35.1,NA,1.4,1.4,4,2.2,19.1,4,24.1
Charlottesville,51540000501,4078,41.6,7.9,47,0,7,3.3,8.2,1.1,22.9,23.4,76.4,4.4,3.1,7.6,5.9,24.5,12.8,37.7
Charlottesville,51540000700,4649,82.5,3.6,3.7,0.7,11.2,2,2.6,0,18.6,5,82.6,4.7,1.8,4.1,3.9,12.2,5.9,23.2
Charlottesville,51540001000,3013,88.2,5.2,2.5,0,3.2,4.3,2.4,1.8,12,9.5,82.5,6.9,2.4,4.5,5.1,11.5,7.9,26.2
Nelson,51125950200,4934,92.1,3.7,2.7,0,0.4,2.4,2.5,2.5,4.6,5.3,82.4,9.2,3.1,7.2,7.6,13.9,11.2,31.2
Nelson,51125950100,5464,83.6,3.8,15.6,0,0,0,7.2,0.9,20,25.2,73.3,7.8,3.7,10.7,9,24,14.2,37
Greene,51079030101,3889,82,6.7,9.6,0,0.6,4.3,5.3,3.5,9.4,9.4,75.2,8.2,3.4,9.5,8.5,21.2,12.4,34.4
Greene,51079030102,5171,92,3.6,3.5,0.2,1.6,2.6,2.7,0.1,9.4,4.7,84.7,6.8,2.8,8.5,6.9,22.6,10.5,34
Albemarle,51003010700,6064,58.6,7.3,27.3,0.6,7.2,5,9.5,1.4,12.5,14.5,76.7,6.1,2.6,5.8,5.5,15.5,9.3,29.2
Albemarle,51003011400,5191,74.9,4.4,22.7,0,0.5,1.5,5.8,0.4,9.5,11,79,7.5,3.4,9.1,8.2,19.9,12.9,33.3
Greene,51079030200,10459,85.9,2.4,4.8,0.3,2.2,4.5,7.6,2.5,3.7,3.2,81.6,6.5,2.6,6.9,5.9,19.2,9.6,33.4
Albemarle,51003011000,6528,94.5,3.4,1.2,0,3.3,0.9,4.3,0,3.5,6.5,86.3,9,2.5,4.9,6,8.7,8.4,24.3
Albemarle,51003010100,5102,91.1,4.9,7,0,0.7,0.9,1.6,0.2,8.7,7.9,84.3,8.2,2.8,7.2,7,14.8,10,28.1
Nelson,51125950300,4433,77.4,4.6,21.2,0,0.3,1.1,2.3,0,13.8,22.5,77.6,8.3,3.6,9.3,8.6,19.7,13.6,35.4
Fluvanna,51065020300,5272,86.1,4.2,9.4,0,1.2,3.3,1.5,0,6.5,9.2,NA,7.3,2.8,7.5,6.6,18.6,10.6,35.3
Fluvanna,51065020101,6181,77.4,2.7,18.6,0.3,0.4,2.8,1.7,0.5,5.1,7.3,77.9,6.3,2.3,6.3,5,18.3,8.9,35.3
Fluvanna,51065020102,10278,82,3.2,9.6,0,2.2,4.1,3.5,2.1,4.3,5.4,85.3,8.4,2.6,5.9,6.3,13.2,9.3,32
